username,userid,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,bot_in_name,bot_in_des,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,age,screen_name_len
StaceyKennedyXx,174741489,128,80,1.6,0,125,720,0,1,0,0,0,0,0,2,0,12,0,217485,17,0.000510204081632653,0.0,0.0013392857142857143,0.0,73.47466216216216,0.0018973214285714283,176,2,0,1002121.6111111111,128024270.0,15
a_rose_18,271409535,516,710,0.7267605633802817,0,358,1000,0,0,0,1,0,0,0,75,0,21,39,330682,7,0.0022963870177587263,0.0,0.001056338028169014,0.0011941212492345376,4.801539131697401,0.00035211267605633805,132,2,0,923182.8187134503,148050543.0,9
SWAG_forBIEBER,549519769,502,699,0.7181688125894135,0,55,3397,0,0,0,1,0,0,0,7,0,0,31,75473,1,6.5883593102929e-05,0.0,0.0,0.000291770198027257,5.682779911151268,5.1093398732883706e-05,88,0,0,130095.83417085427,181081284.0,14
iDiotFilms,151672822,240,99,2.4242424242424243,4,6,181,0,0,1,1,0,0,0,10,0,1,59,1315,3,0.001905850962454736,0.0,0.0012626262626262627,0.011244520678482943,0.11256634137990071,0.003787878787878788,176,0,0,394932.53072625695,122688207.0,10
CanDezign,537778169,1111,1756,0.6326879271070615,5,0,702,0,1,0,1,0,0,1,2,0,0,10,0,0,5.694760820045558e-06,,,2.8473804100227792e-05,,,200,0,0,179416.85,179894206.0,9
IsaacFalcooon,490652483,131,244,0.5368852459016393,0,386,3917,1,1,0,1,0,0,0,9,0,0,4,67544,0,0.000594923320994183,0.0,,0.00026441036488630354,3.145678092399404,,86,0,0,249744.12666666668,176153657.0,13
DanielRay_26,150525947,88,492,0.17886178861788618,0,29,263,0,1,0,1,0,0,0,9,0,1,3,14680,0,0.0001576955424726661,0.0,6.775067750677507e-05,5.256518082422203e-05,0.5850470269408576,0.0,135,1,0,708330.5126903553,122444936.0,12
jodiie_lewiis,414210044,382,1377,0.2774146695715323,0,168,2562,1,1,0,1,0,0,0,9,0,0,6,284,0,3.611020835590221e-05,0.0,0.0,2.407347223726814e-05,0.041249092229484384,0.0,5,0,0,34955.68085106383,168550317.0,13
Jaalmo,129488895,3,59,0.05084745762711865,0,6,149,0,1,0,1,0,0,0,0,0,0,0,35455,0,0.0,0.0,0.0,0.0,11.338343460185481,0.0,80,0,0,34100.074829931975,117465003.0,6
jagerbombguy,386799317,30,0,,0,39,222,0,1,0,1,0,0,0,2,0,2,1,44516,0,,,,,,,138,1,0,972424.9583333334,165106223.0,12
Called__Chosen,91019268,162,150,1.08,1,1,7610,0,1,0,1,0,0,0,3,0,0,8,22559,1,0.00012987012987012987,0.0,0.0,0.0003463203463203463,12.532777777777778,0.00020202020202020202,52,0,0,430126.7989949749,105676647.0,14
andytightpants,225433605,435,602,0.7225913621262459,7,615,4458,1,1,0,1,0,0,0,225,0,16,60,1868,0,0.0023214543653659646,0.0,0.00132890365448505,0.0006190544974309238,0.18252882548368182,0.0,69,0,20,162279.28787878787,139158124.0,14
IfranLu,167172104,35,92,0.3804347826086957,0,9,417,1,1,0,1,0,0,0,5,0,0,7,25807,3,0.0007444907683144729,0.0,0.0,0.001042287075640262,3.1518075232046896,0.0009316770186335404,118,0,0,319346.152284264,126313266.0,7
ellabahmid,279107599,55,327,0.16819571865443425,1,8,1009,0,1,1,1,0,0,0,28,0,0,3,0,0,0.000436871996505024,,0.0,4.680771391125257e-05,,0.0,59,0,0,133907.615,149357278.0,10
KaylaCountryGal,433819516,64,204,0.3137254901960784,0,1,94,0,1,0,1,0,0,0,1,0,0,0,13936,0,0.00015318627450980392,0.0,0.0,0.0,4.879551820728292,0.0,26,0,0,358941.68852459016,170648161.0,15
TMunny33,399813723,637,382,1.6675392670157068,1,13346,14649,1,1,0,0,0,0,0,660,0,75,26,1084113,0,0.02399650959860384,0.0,0.005949547834364589,0.0009453170447934846,31.533246073298432,0.0,123,17,0,253064.6512820513,166847544.0,8
mikerod1856,28891156,158,1296,0.12191358024691358,1,31,2505,0,0,1,1,0,0,0,12,0,0,6,0,0,4.6763935652824546e-05,,0.0,2.3381967826412273e-05,,0.0,7,0,0,914421.945,85965061.0,11
bayzer07,302485166,43,193,0.22279792746113988,0,19,1065,0,0,0,1,0,0,0,0,0,0,4,50547,0,0.0,0.0,0.0,0.0007971303308090873,1.8443771436911625,0.0,163,0,0,111374.02659574468,153044021.0,8
MsUnRated,147445784,19,24,0.7916666666666666,0,7,2415,0,1,1,1,0,0,0,0,0,0,0,1343,0,0.0,0.0,0.0,0.0,13.989583333333334,0.0,22,0,0,62249.0,121754539.0,9
ConnorLP,394040554,97,273,0.3553113553113553,0,15,729,0,0,0,1,0,0,0,2,0,0,2,23935,3,0.00029304029304029304,0.0,0.0,0.00029304029304029304,0.913270757020757,0.0003663003663003663,101,0,0,623169.1258278146,166110493.0,8
Csniatowsky,75814938,995,984,1.011178861788618,28,537,4592,1,1,0,1,0,0,0,35,0,21,6,541743,0,0.00032632207056015514,0.0,0.0019401330376940134,5.5940926381740886e-05,7.058356785490932,0.0,123,4,91,648080.3737373737,100540994.0,11
imthinkinbritt,185849883,247,348,0.7097701149425287,1,41760,3104,1,1,1,1,0,0,0,59,0,11,0,5705348,0,0.01695402298850575,0.0,0.003951149425287357,0.0,111.52842286339822,0.0,139,24,14,326138.04848484846,130464522.0,14
THE_erin_bear,26662941,40,205,0.1951219512195122,0,820,2827,0,1,0,1,0,0,0,0,0,0,1,1577153,0,0.0,0.0,0.0,0.0003484320557491289,46.62684405025869,0.0,151,9,0,435572.73076923075,85111875.0,13
quaeee__,354998303,959,747,1.28380187416332,0,23,40454,0,0,0,0,0,0,0,6,0,0,41,42237,0,8.636697326942177e-05,0.0,,0.0005901743173410488,0.7248995983935743,,72,1,0,63654.29239766082,160420518.0,8
Katsu_km,74864673,103,64,1.609375,0,404,2269,1,1,0,1,0,0,0,73,0,22,12,42505,0,0.007358870967741935,0.0,0.01273148148148148,0.0012096774193548388,36.896701388888886,0.0,55,8,2,989709.54,100220595.0,8
GingerWislon,450685481,210,1097,0.19143117593436645,0,2002,492,0,1,1,1,0,0,0,13,0,0,6,17771,0,0.00020085595537907698,0.0,0.0,9.270274863649708e-05,0.1741896276256849,0.0,131,0,0,108657.63243243244,172335050.0,12
mstiara_marie2,325980225,86,186,0.46236559139784944,0,6,719,1,1,0,1,0,0,0,3,0,1,5,26137,3,0.00015812776723592663,0.0,6.720430107526882e-05,0.00026354627872654437,10.809346567411083,0.00020161290322580645,124,0,0,289730.71794871794,156403203.0,14
PutriYurawa,131878577,872,577,1.511265164644714,0,17,4301,1,1,0,1,0,0,0,4,0,0,0,0,0,3.466204506065858e-05,,,0.0,,,5,0,92,405259.445,118081633.0,11
IveGivenNoFUCK,304076840,432,476,0.907563025210084,7,410,21007,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,,,0.0,,,0,0,0,76930.77,153266553.0,14
wheetnee,211048491,1053,1222,0.8617021276595744,66,742,6446,1,1,1,1,0,0,0,22,0,10,3,218756,2,0.0002500454628114203,0.0,0.00027277686852154935,3.409710856519367e-05,1.8266809178663281,5.455537370430988e-05,179,8,0,199733.515,135750726.0,8
KurtMagnum,24041517,108,0,,2,4,457,0,1,1,1,0,0,0,5,0,0,47,0,4,,,,,,,114,0,0,261666.13,83971469.0,10
CourtneyRVL,15161390,14030,11852,1.1837664529193386,371,1507,17179,1,1,1,1,0,0,0,311,0,0,77,935,0,0.0001590321030078033,0.0,0.0,3.937450781865227e-05,0.0023202834964562943,0.0,63,4,0,470456.35,60894886.0,11
JHVTrey5,554170717,104,876,0.1187214611872146,0,511,434,0,0,0,1,0,0,0,12,0,1,6,160833,0,0.0001574555188159345,0.0,0.00014269406392694063,7.872775940796725e-05,2.2949914383561643,0.0,91,7,0,1077076.0171428572,181554767.0,8
gr8wings,360142898,851,839,1.0143027413587604,20,110,5197,1,1,1,1,0,0,0,88,0,0,25,0,0,0.0005244338498212157,,,0.00014898688915375446,,,0,0,0,163734.315,161118734.0,8
PoeticBrownSuga,214765235,186,103,1.8058252427184467,5,5,130,0,1,0,1,0,0,0,4,0,0,4,2082,1,0.0004568817818389492,0.0,0.0,0.0004568817818389492,0.8788518362178134,0.000441306266548985,58,0,0,1672691.1846153846,136616615.0,15
Oh_Thats_Teecy,168777782,157,186,0.8440860215053764,0,13,4935,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,,,0.0,,,0,0,0,85985.82,126733530.0,14
mojyaggy,74700858,12,56,0.21428571428571427,0,38,999,0,0,0,1,0,0,0,1,0,0,0,9776,0,9.600614439324118e-05,0.0,0.0,0.0,15.87012987012987,0.0,16,0,0,147532.945,100175750.0,8
ObstetricsJob,106518590,1383,244,5.668032786885246,10,0,1365,0,0,1,1,0,0,0,40,0,0,4,0,0,0.000819672131147541,,,8.19672131147541e-05,,,59,0,0,504173.08,111012263.0,13
BLACCACEMGMT,332348061,168,272,0.6176470588235294,0,113,6451,0,0,0,1,0,0,0,7,0,0,5,92,1,0.0001414027149321267,0.0,0.0,0.00010100193923723335,0.03758169934640523,0.00045955882352941176,40,0,0,105316.11055276381,157309087.0,12
andrederegt,19060801,458,794,0.5768261964735516,4,431,4104,1,1,1,1,0,0,0,120,0,40,17,1630509,1,0.0026057500217145837,0.0,0.0012594458438287153,0.0003691479197428993,20.132723366424656,3.148614609571788e-05,165,12,56,450148.385,79177353.0,11
SteveUsher,19028034,164,1257,0.13046937151949084,3,1733,1912,1,1,0,1,0,0,0,5,0,157,0,16161,2,0.00033147706178732433,0.0,0.0007304126133418936,0.0,0.8035501193317423,9.304619278240682e-06,194,5,22,64735.66331658291,79116245.0,10
obeykeaton,545347654,58,0,,0,0,195,0,1,1,1,0,0,0,0,0,0,4,2639,3,,,,,,,171,0,0,89461.07692307692,180643085.0,10
poweranimalsbk,218323015,466,1109,0.42019837691614065,11,11,3888,1,1,1,1,0,0,0,16,0,0,21,4,0,7.39867286305519e-05,0.0,0.0,9.710758132759937e-05,0.0012022843402464682,0.0,23,0,0,431962.625,137467091.0,14
adrian_hearn,19978312,1240,890,1.3932584269662922,46,169,16132,0,1,1,1,0,0,0,161,0,41,26,336552,1,0.00226123595505618,0.0,0.0010014655593551538,0.0003651685393258427,5.110112359550562,2.442598925256473e-05,134,61,0,48354.735,80754223.0,12
alxthegr8,149379145,216,607,0.35584843492586493,3,21,6027,0,1,0,1,0,0,0,25,0,3,18,460988,0,0.0002727560360910787,0.0,0.0003530242409978818,0.00019638434598557666,34.52059308072488,0.0,29,11,0,395939.48128342244,122184590.0,9
Liq_Ant_Aryis,520804427,51,72,0.7083333333333334,0,1,347,0,0,0,1,0,0,0,4,0,4,5,8179,11,0.000462962962962963,0.0,0.0019157088122605363,0.0005787037037037037,2.7706639566395665,0.0052681992337164744,48,0,0,175539.62631578947,178498451.0,13
elec2mas,500947020,205,313,0.6549520766773163,0,144,880,0,1,0,1,0,0,0,6,0,5,3,35173,7,0.0002995207667731629,0.0,0.001774937877174299,0.00014976038338658146,1.2083204507197087,0.0024849130280440185,105,0,0,976103.8072289156,177094049.0,8
Saila83,306993229,18,0,,2,2,270,0,1,0,1,0,0,0,10,0,0,3,10368,4,,,,,,,167,0,0,309870.38,153693025.0,7
annkathrin_ha,534303857,129,9,14.333333333333334,0,10,22,1,1,0,1,0,0,0,51,0,0,0,1493,0,0.4358974358974359,0.0,0.0,0.0,27.64814814814815,0.0,10,0,1,3510012.1,179587986.0,13
LukePompey,45045840,2053,954,2.151991614255765,35,1345,5664,1,1,1,1,0,0,1,49,0,131,6,103574,44,0.0004669334858014103,0.0,0.002214783255562318,5.717552887364208e-05,4.021042006366954,0.000743896665990397,105,14,7,155111.77889447237,91328198.0,10
emmaloudermill,88332370,227,203,1.1182266009852218,0,6532,9322,0,0,1,1,0,0,0,19,0,31,5,549112,3,0.0038998357963875205,0.0,0.0032491353107640705,0.001026272577996716,48.303307529908516,0.00031443244942878104,82,10,0,868104.3858267716,104726603.0,14
terrymcmahon4,124934228,284,657,0.4322678843226788,5,263,1335,0,1,0,1,0,0,0,52,0,23,8,81214,5,0.0009097429976031772,0.0,0.00042177843795272415,0.00013996046116971955,4.262530835039102,9.169096477233133e-05,131,40,0,884075.1407035176,116219253.0,13
MarcusCorbettus,118827000,106,203,0.5221674876847291,0,24,534,1,1,1,1,0,0,0,21,0,7,6,93245,3,0.001261564339781329,0.0,0.0005652911249293386,0.0003604469542232368,9.569478653530378,0.00024226762496971655,92,0,0,485285.5445026178,114557546.0,15
SoundGrammar770,489805912,48,57,0.8421052631578947,4,1,153,0,0,1,1,0,0,0,1,0,0,5,1,0,0.00011542012927054478,0.0,,0.0005771006463527239,0.017543859649122806,,6,0,0,162615.33333333334,176078102.0,15
theslimmerz,171989084,88,296,0.2972972972972973,0,0,397,1,1,1,1,0,0,0,2,0,0,24,96,1,6.756756756756757e-05,0.0,0.0,0.0008108108108108108,0.006900517538815411,6.496881496881497e-05,124,0,101,465579.27638190956,127415494.0,11
IICA,134994013,1925,1075,1.7906976744186047,4,4,1545,0,1,1,1,0,0,0,13,0,0,157,1322,1,0.00022394487510766578,0.0,0.0,0.0027045650301464256,0.008911358274351197,0.0003100775193798449,179,0,0,3223.051282051282,118806378.0,4
sloanranger1,324524126,271,1069,0.25350795135640786,4,4480,227,0,1,0,1,0,0,0,3,0,207,3,75809,21,7.385160750332332e-05,0.0,0.0029790602288263654,7.385160750332332e-05,1.0130829881063745,0.00030222350147513855,138,2,0,1397297.4104046242,156195447.0,12
MHemmat89,240277599,375,510,0.7352941176470589,11,159,24532,1,1,0,1,0,0,0,17,0,5,6,1233601,0,0.0006802721088435374,0.0,0.000326797385620915,0.00024009603841536613,20.851943881000675,0.0,151,28,2,569746.5179487179,142528730.0,9
alanmills6,466224824,146,340,0.4294117647058823,0,670,1478,1,1,0,1,0,0,0,1,0,4,0,433507,0,0.0029411764705882353,0.0,0.00392156862745098,0.0,6.967325618772099,0.0,185,25,0,236097.13903743317,173857022.0,10
LarissaGrace05,320165987,74,73,1.0136986301369864,0,0,234,1,1,0,1,0,0,0,4,0,0,7,727,0,0.00030441400304414006,0.0,0.0,0.000532724505327245,1.4227005870841487,0.0,36,0,0,185491.58115183245,155565191.0,14
67468,17438103,64,71,0.9014084507042254,0,0,344,1,1,1,1,0,0,0,1,0,0,0,0,0,7.042253521126761e-05,,,0.0,,,0,0,200,199583.04,73992155.0,5
theshyfoodie,140597351,53,60,0.8833333333333333,8,22,631,0,1,0,1,0,0,0,36,0,0,8,137,0,0.0030150753768844224,0.0,,0.0006700167504187605,2.283333333333333,,15,0,0,456278.63,120178675.0,12
YoungJudast,45239996,514,173,2.9710982658959537,2,225,18885,1,1,0,1,0,0,0,10,0,4,17,74978,3,0.0006215426689042203,0.0,0.0006249023590064053,0.0010566225371371745,7.8799789805570155,0.00046867676925480396,113,32,0,77377.5891891892,91409819.0,11
allisongeisler,97998955,140,202,0.693069306930693,5,3032,5467,0,1,1,1,0,0,0,73,0,5,4,620486,0,0.0021511079679396514,0.0,0.0022502250225022503,0.00011786892975011787,153.58564356435645,0.0,39,5,0,80240.08040201005,108341848.0,14
carolinekurkur,435771500,63,161,0.391304347826087,0,47,3355,1,0,0,1,0,0,0,0,0,0,2,7652,1,0.0,0.0,0.0,0.00027605244996549346,4.752795031055901,4.7054394880481836e-05,128,0,0,1230.2941176470588,170858011.0,14
CloudNineSocial,128538736,231,373,0.6193029490616622,13,0,1552,0,1,1,1,0,0,0,3,0,0,4,0,0,4.082688041806726e-05,,0.0,5.4435840557423005e-05,,0.0,6,0,0,139933.925,117202748.0,15
RogerPunario,40196209,304,77,3.948051948051948,6,4,3086,0,1,1,1,0,0,0,12,0,4,18,172,0,0.0009502692429521697,0.0,0.0037105751391465673,0.0014254038644282547,0.10636982065553494,0.0,85,0,0,1141962.7537688443,89450582.0,12
jsebright11,224286835,129,214,0.602803738317757,4,257,1645,1,1,0,0,0,0,0,43,0,7,5,57159,0,0.0022080723015302454,0.0,0.00045430944963655245,0.0002567525932011913,7.419392523364486,0.0,112,2,66,628863.1055276382,138904443.0,11
LuyanziTours,378493046,64,109,0.5871559633027523,0,2,517,0,1,1,1,0,0,0,3,0,0,14,186,0,0.00016580081795070187,0.0,0.0,0.0007737371504366087,0.053325688073394495,0.0,37,0,0,134855.435,163847569.0,12
Reginakezia,236730729,190,203,0.9359605911330049,2,14,4794,0,0,0,1,0,0,0,2,0,0,27,20989,2,6.275297292209219e-05,0.0,0.0,0.0008471651344482444,10.339408866995074,0.0003284072249589491,108,0,0,125485.30456852792,141808500.0,11
TDreamland,375412860,1,5,0.2,0,0,151,0,1,0,1,0,0,0,0,0,0,14,40,0,0.0,0.0,0.0,0.028865979381443297,0.22222222222222224,0.0,36,0,0,147683.6838235294,163392906.0,10
dontjoshme3,500034024,325,182,1.7857142857142858,0,6414,3039,0,1,0,1,0,0,0,86,0,32,9,1826763,1,0.019688644688644688,0.0,0.006279434850863422,0.0020604395604395605,77.80743674929721,0.00019623233908948193,157,42,0,434076.9281767956,177014804.0,11
KASINO_PLUSH,134172353,977,786,1.243002544529262,2,357,17858,1,1,0,1,0,0,0,32,0,1,11,31,0,0.00021315428373499596,0.0,0.00042408821034775233,7.327178503390485e-05,0.006573367260390162,0.0,8,5,0,26872.48,118602109.0,12
zoology33,104093832,161,336,0.4791666666666667,3,2010,382,0,0,0,1,0,0,0,1,0,0,1,14951,0,0.0001417233560090703,0.0,0.0,0.0001417233560090703,0.283420533818623,0.0,168,0,0,458263.46153846156,110357747.0,9
megcalad,80902508,58,253,0.22924901185770752,2,245,1271,0,1,0,1,0,0,0,19,0,6,1,3237172,2,0.0006645912763650355,0.0,0.0008783487044356609,3.497848822973871e-05,224.47624991332086,0.00029278290147855365,104,4,0,1050035.725888325,102102779.0,8
SmileySaruh,282515596,96,152,0.631578947368421,0,158,352,0,0,0,1,0,0,0,7,0,0,5,2155,0,0.0003266144083613289,0.0,0.0,0.00023329600597237778,2.362938596491228,0.0,70,0,0,405119.82412060304,149942822.0,11
Ms_Sippi05,283138191,92,183,0.5027322404371585,2,2222,5067,0,1,0,1,0,0,0,4,0,99,1,1300700,2,0.002185792349726776,0.0,0.015027322404371584,0.000546448087431694,64.61500248385494,0.0003035822707953855,138,10,0,305183.5641025641,150052511.0,10
lanster47,30496912,88,153,0.5751633986928104,3,1819,5128,0,1,0,1,0,0,0,6,0,155,0,16255,35,0.0032679738562091504,0.0,0.0058899528803769575,0.0,6.6401143790849675,0.0013299893600851192,192,4,0,66561.48,86553182.0,9
yogiruns,125510680,184,410,0.44878048780487806,24,9494,13319,1,1,0,1,0,0,0,37,0,86,1,210106,3,0.0016711833785004518,0.0,0.0026551404754553876,4.516711833785004e-05,7.88390243902439,9.262117937635073e-05,160,51,0,71256.5808080808,116385941.0,8
BTTFDeacon,480879236,41,173,0.23699421965317918,0,355,3731,0,1,1,1,0,0,0,3,0,0,4,131989,1,0.00014098406880022558,0.0,0.0,0.00018797875840030078,22.439476368582113,0.00014450867052023122,76,0,0,496291.21319796954,175223654.0,10
kelseycake,54352019,155,138,1.1231884057971016,0,2513,2492,0,0,0,0,0,0,0,171,0,1,1,1562795,0,0.013616817964644052,0.0,0.007246376811594203,7.963051441312311e-05,125.82890499194848,0.0,84,4,0,329277.8021978022,93996929.0,10
Sagar_Thakur,145315995,314,365,0.8602739726027397,14,1133,2013,0,1,1,1,0,0,0,0,0,0,0,304887,0,,0.0,,,4.283624868282402,,194,9,0,1423.3641025641025,121281771.0,12
edwinblessing23,259676318,123,45,2.7333333333333334,0,250,1499,1,1,0,1,0,0,0,0,0,0,4,47869,0,0.0,0.0,0.0,0.0015065913370998117,16.365470085470086,0.0,64,0,6,738262.6153846154,146142357.0,15
tanya13_tanya,458397974,121,519,0.23314065510597304,0,4,220,0,1,0,1,0,0,0,2,0,0,4,0,2,2.4389649032950417e-05,,0.0,4.8779298065900834e-05,,9.175153683824204e-05,112,0,0,47417.605,173111415.0,13
kris_elgie,17619106,117,867,0.13494809688581316,3,6498,2817,0,1,0,1,0,0,0,2,0,3,0,1277038,0,0.0002097095522701059,0.0,0.0006920415224913495,0.0,8.274937470030974,0.0,180,32,0,31367.386597938144,74698103.0,10
DannyLyotoH,245913763,260,201,1.2935323383084578,1,1909,7764,1,1,0,1,0,0,0,15,0,46,4,962910,0,0.006784260515603799,0.0,0.0031785516860143724,0.0018091361374943465,46.0634328358209,0.0,183,7,0,477245.8395721925,143664533.0,11
ShaunQuinn1,494412828,135,130,1.0384615384615385,0,202,311,0,0,0,1,0,0,0,158,0,33,42,3054,7,0.009569957601453665,0.0,0.005518394648829431,0.002543912780133253,1.8071005917159764,0.0011705685618729098,85,1,0,330077.3387096774,176506925.0,11
LoveAmyBrianna,185751723,39,220,0.17727272727272728,0,0,227,0,1,0,0,0,0,0,2,0,0,4,1221,2,7.331378299120235e-05,0.0,0.0,0.0001466275659824047,2.775,0.00012804097311139564,123,0,0,308680.75634517765,130446712.0,14
domeheid,15259820,1074,1194,0.8994974874371859,117,2488,4992,1,1,1,1,0,0,0,44,0,45,5,828978,4,0.0008774028874531388,0.0,0.0005710370031978072,9.97048735742203e-05,7.629521232536308,5.0758844728693974e-05,165,29,19,109602.68341708543,61697057.0,8
MaddieSun,3291935648,2,24,0.08333333333333333,1,26,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,4,0,0,1332442.25,284881010.0,9
ntebo_rose,181591820,126,118,1.0677966101694916,1,49,5723,1,1,0,1,0,0,0,5,0,0,2,4611,0,0.00036216137911053165,0.0,0.0,0.00014486455164421268,1.2605248769819575,0.0,100,2,25,399788.20666666667,129570694.0,10
pviljakainen_fr,558429369,4,0,,2,0,401,0,0,1,1,0,0,0,4,0,0,0,0,0,,,,,,,60,0,0,732526.615,181978097.0,15
1800Mattress,92592312,1594,127,12.551181102362206,25,11,1846,0,1,1,1,1,0,0,60,0,3,14,0,0,0.0024865312888520514,,0.002362204724409449,0.0005801906340654786,,0.0,10,0,0,426843.31,106255436.0,12
SamueleFoglia,171966129,19,220,0.08636363636363636,0,46,140,1,1,0,1,0,0,0,43,0,12,8,5644,1,0.004158607350096712,0.0,0.0006571741511500548,0.0007736943907156673,2.8505050505050504,5.47645125958379e-05,117,0,10,1643790.669064748,127411557.0,13
smiley_kyley,132700350,149,674,0.22106824925816024,5,32478,17701,1,1,0,1,0,0,0,129,0,7,3,85669,0,0.0012348042500239303,0.0,0.00039945217986761013,2.8716377907533264e-05,6.689754802436357,0.0,57,20,18,15944.19,118280124.0,12
S_Lindor,117102787,47,105,0.44761904761904764,2,0,210,0,1,0,1,0,0,0,3,0,0,7,51,0,0.00015360983102918587,0.0,0.0,0.00035842293906810036,0.04415584415584416,0.0,15,0,0,1204563.61,114102024.0,8
dreamzchase2,346319986,27,0,,0,0,240,0,1,1,1,0,0,0,8,0,0,8,33,2,,,,,,,144,0,0,264151.13,159244570.0,12
RemaxMelissa,468575265,159,107,1.485981308411215,14,3,4333,1,1,1,1,0,0,0,6,0,0,0,0,0,0.00028037383177570094,,,0.0,,,0,0,0,210400.33,174073687.0,12
shainley,23451848,80,84,0.9523809523809523,4,4,210,1,1,0,1,0,0,0,2,0,2,5,9525,0,0.00014518002322880372,0.0,0.0008210180623973727,0.0003629500580720093,16.198979591836736,0.0,66,0,0,1560481.4,83692956.0,8
RockerMagic,360886457,17,82,0.2073170731707317,0,177,1000,0,1,0,1,0,0,0,2,0,27,0,216360,0,0.0005189413596263622,0.0,0.0035790031813361617,0.0,46.290115532734276,0.0,153,15,0,534448.2704081633,161217496.0,11
actonkrishnan,54319307,8,0,,0,0,128,0,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,,113,0,0,21702.6640625,93989879.0,13
CaitlynLove1,432199885,20,135,0.14814814814814814,0,12,1591,0,0,0,1,0,0,0,2,0,0,0,0,0,7.407407407407407e-05,,,0.0,,,0,0,0,876041.68,170483462.0,12
hbeamlive,21715152,273,656,0.41615853658536583,11,14,820,0,1,1,1,0,0,0,23,0,2,49,27,1,0.00020266459890032424,0.0,0.00033875338753387534,0.00043176371070069084,0.002572408536585366,0.00016937669376693767,98,0,0,348455.2878787879,82516136.0,9
MiSS_LAFiERCE,284349254,2132,900,2.368888888888889,5,2015,54978,1,1,0,1,0,0,0,34,0,8,11,340307,1,0.0003854875283446712,0.0,0.00016161616161616162,0.00012471655328798187,8.59361111111111,2.0202020202020203e-05,93,74,0,145329.38578680204,150263139.0,13
allyc1301,159447417,467,1354,0.344903988183161,7,19211,6448,0,1,0,1,0,0,0,16,0,67,1,998478,3,0.000621938894503615,0.0,0.0007854446554594265,3.887118090647594e-05,6.357141038048184,3.5169163677287755e-05,174,27,0,151714.38383838383,124544906.0,9
plumly71,509092943,641,1361,0.4709772226304188,9,5386,1281,1,1,0,1,0,0,0,187,0,152,34,33200,7,0.004737895563606881,0.0,0.0011281069326624065,0.0008614355570194329,0.34848325810853364,5.1952292951558194e-05,186,23,88,207904.4393939394,177618579.0,8
mikouueellek,250029093,140,210,0.6666666666666666,0,8,647,0,1,0,1,0,0,0,1,0,0,21,7465,4,3.3068783068783064e-05,0.0,0.0,0.0006944444444444445,4.443452380952381,0.0004232804232804233,135,0,0,102256.82741116751,144403588.0,12
